periodo,amount,amount_paid
2024-06-01,39940,0
2024-06-01,76145,75145
2024-06-01,179217,179217
2024-06-01,52267,51767
2024-06-01,157001,156501
2024-06-01,33428,32428
2024-06-01,75801,0
2024-06-01,17870,16870
2024-06-01,22294,21794
2024-06-01,193307,0
2024-06-01,159093,0
2024-06-01,175018,0
2024-06-01,110754,0
2024-06-01,163283,0
2024-06-01,22161,22161
2024-06-01,196275,195775
2024-06-01,20824,20824
2024-06-01,191634,0
2024-06-01,62979,0
2024-06-01,37472,0
2024-06-01,128381,127881
2024-06-01,26817,0
2024-06-01,147864,147364
2024-06-01,153404,153404
2024-06-01,14710,0
2024-06-01,49512,49012
2024-06-01,40302,40302
2024-06-01,27833,27833
2024-06-01,30813,0
2024-06-01,134884,134884
2024-06-01,29482,28982
2024-06-01,158030,158030
2024-06-01,196509,196009
2024-06-01,69026,68526
2024-06-01,166287,0
2024-06-01,179265,178265
2024-06-01,98069,98069
2024-06-01,153650,153150
2024-06-01,87402,0
2024-06-01,97457,96457
2024-06-01,145586,0
2024-06-01,163925,163425
2024-06-01,186218,186218
2024-06-01,160000,159000
2024-06-01,94554,94554
2024-06-01,153659,0
2024-06-01,165021,0
2024-06-01,115066,0
2024-06-01,161529,0
2024-06-01,167924,167924
2024-06-01,147991,0
2024-06-01,124048,124048
2024-06-01,138162,0
2024-06-01,161137,161137
2024-06-01,35669,0
2024-06-01,68367,0
2024-06-01,58242,0
2024-06-01,114319,113319
2024-06-01,37708,37708
2024-06-01,54969,0
2024-06-01,51911,0
2024-06-01,45733,45233
2024-06-01,100426,0
2024-06-01,32072,31572
2024-06-01,123720,0
2024-06-01,17171,0
2024-06-01,57259,0
2024-06-01,197548,0
2024-06-01,93635,0
2024-06-01,58585,58585
2024-06-01,87244,0
2024-06-01,55572,0
2024-06-01,51213,50713
2024-06-01,129980,129480
2024-06-01,42157,41657
2024-06-01,127084,0
2024-06-01,191436,0
2024-06-01,78561,78561
2024-06-01,163844,162844
2024-06-01,80735,0
2024-06-01,158138,0
2024-06-01,102093,101593
2024-06-01,104241,103741
2024-06-01,41300,0
2024-06-01,90456,0
2024-06-01,165402,165402
2024-06-01,107189,106689
2024-06-01,23411,22411
2024-06-01,11359,11359
2024-06-01,79808,0
2024-06-01,43148,42648
2024-06-01,102468,0
2024-06-01,116488,0
2024-06-01,61920,0
2024-06-01,142010,141510
2024-06-01,39792,39792
2024-06-01,88189,0
2024-06-01,179739,0
2024-06-01,106611,0
2024-06-01,142787,141787
